boot\<0\> X,boot\<0\> Y,boot\<1\> X,boot\<1\> Y,charge\<0\> X,charge\<0\> Y,charge\<1\> X,charge\<1\> Y
5.739339281305896e-07,0,5.739339281305896e-07,1.1,5.739339281305896e-07,0,5.739339281305896e-07,0
5.75e-07,0,5.75e-07,1.1,5.75e-07,0,5.75e-07,0
5.76e-07,0,5.76e-07,1.1,5.76e-07,0,5.76e-07,0
5.779999999999999e-07,0,5.779999999999999e-07,1.1,5.779999999999999e-07,0,5.779999999999999e-07,0
5.782499999999999e-07,0,5.782499999999999e-07,1.1,5.782499999999999e-07,0,5.782499999999999e-07,0
5.7875e-07,0,5.7875e-07,1.1,5.7875e-07,0,5.7875e-07,0
5.793750000000001e-07,0,5.793750000000001e-07,1.1,5.793750000000001e-07,0,5.793750000000001e-07,0
5.800000000000001e-07,0,5.800000000000001e-07,1.1,5.800000000000001e-07,0,5.800000000000001e-07,0
5.805002500004546e-07,0,5.805002500004546e-07,1.1,5.805002500004546e-07,0,5.805002500004546e-07,0
5.805353320865867e-07,0.03859029474537312,5.805353320865867e-07,1.1,5.805353320865867e-07,0,5.805353320865867e-07,0
5.805657167064262e-07,0.07201337656875517,5.805657167064262e-07,1.1,5.805657167064262e-07,0,5.805657167064262e-07,0
5.806116417702337e-07,0.122530946757078,5.806116417702337e-07,1.1,5.806116417702337e-07,0,5.806116417702337e-07,0
5.806679051465036e-07,0.1844206606539542,5.806679051465036e-07,1.1,5.806679051465036e-07,0,5.806679051465036e-07,0
5.807083116515442e-07,0.2288678161985833,5.807083116515442e-07,1.1,5.807083116515442e-07,0,5.807083116515442e-07,0
5.807496464433047e-07,0.2743360871352074,5.807496464433047e-07,1.1,5.807496464433047e-07,0,5.807496464433047e-07,0
5.807839337385585e-07,0.3120521119143175,5.807839337385585e-07,1.1,5.807839337385585e-07,0,5.807839337385585e-07,0
5.808171442306361e-07,0.3485836531997086,5.808171442306361e-07,1.1,5.808171442306361e-07,0,5.808171442306361e-07,0
5.808674580948654e-07,0.4039289038519153,5.808674580948654e-07,1.1,5.808674580948654e-07,0,5.808674580948654e-07,0
5.808920782703221e-07,0.4310110968542643,5.808920782703221e-07,1.1,5.808920782703221e-07,0,5.808920782703221e-07,0
5.809168753247652e-07,0.4582878567416768,5.809168753247652e-07,1.1,5.809168753247652e-07,0,5.809168753247652e-07,0
5.80938023283342e-07,0.4815506111762277,5.80938023283342e-07,1.1,5.80938023283342e-07,0,5.80938023283342e-07,0
5.809542674741915e-07,0.4994192211106737,5.809542674741915e-07,1.1,5.809542674741915e-07,0,5.809542674741915e-07,0
5.809684535060456e-07,0.5150238561501318,5.809684535060456e-07,1.1,5.809684535060456e-07,0,5.809684535060456e-07,0
5.809822028823497e-07,0.5301481700846782,5.809822028823497e-07,1.1,5.809822028823497e-07,0,5.809822028823497e-07,0
5.809911014411748e-07,0.5399365847922891,5.809911014411748e-07,1.1,5.809911014411748e-07,0,5.809911014411748e-07,0
5.81e-07,0.5497249995000164,5.81e-07,1.1,5.81e-07,0,5.81e-07,0
5.810051583861019e-07,0.5553992242120335,5.810051583861019e-07,1.1,5.810051583861019e-07,0,5.810051583861019e-07,0
5.810144434128122e-07,0.565612753593417,5.810144434128122e-07,1.1,5.810144434128122e-07,0,5.810144434128122e-07,0
5.810231302421101e-07,0.5751682658211507,5.810231302421101e-07,1.1,5.810231302421101e-07,0,5.810231302421101e-07,0
5.810404303833093e-07,0.5941984211402672,5.810404303833093e-07,1.1,5.810404303833093e-07,0,5.810404303833093e-07,0
5.810601635036736e-07,0.6159048535409267,5.810601635036736e-07,1.1,5.810601635036736e-07,0,5.810601635036736e-07,0
5.810762712361602e-07,0.6336233592762449,5.810762712361602e-07,1.1,5.810762712361602e-07,0,5.810762712361602e-07,0
5.81090490841757e-07,0.6492649254327356,5.81090490841757e-07,1.1,5.81090490841757e-07,0,5.81090490841757e-07,0
5.810975741280461e-07,0.6570565403506954,5.810975741280461e-07,1.1,5.810975741280461e-07,0,5.810975741280461e-07,0
5.811051908737567e-07,0.6654349606324068,5.811051908737567e-07,1.1,5.811051908737567e-07,0,5.811051908737567e-07,0
5.811109970237447e-07,0.6718217256191266,5.811109970237447e-07,1.1,5.811109970237447e-07,0,5.811109970237447e-07,0
5.811165378712451e-07,0.6779166578695477,5.811165378712451e-07,1.1,5.811165378712451e-07,0,5.811165378712451e-07,0
5.811226343636111e-07,0.6846227994722014,5.811226343636111e-07,1.1,5.811226343636111e-07,0,5.811226343636111e-07,0
5.811289184120841e-07,0.6915352527924727,5.811289184120841e-07,1.1,5.811289184120841e-07,0,5.811289184120841e-07,0
5.811349761371976e-07,0.6981987504173389,5.811349761371976e-07,1.1,5.811349761371976e-07,0,5.811349761371976e-07,0
5.811415570654417e-07,0.7054377714858238,5.811415570654417e-07,1.1,5.811415570654417e-07,0,5.811415570654417e-07,0
5.811490779477394e-07,0.7137107420133483,5.811490779477394e-07,1.1,5.811490779477394e-07,0,5.811490779477394e-07,0
5.811580860190889e-07,0.723619620497757,5.811580860190889e-07,1.1,5.811580860190889e-07,0,5.811580860190889e-07,0
5.811694946290564e-07,0.736169091461971,5.811694946290564e-07,1.1,5.811694946290564e-07,0,5.811694946290564e-07,0
5.811849014568497e-07,0.7531166020346186,5.811849014568497e-07,1.1,5.811849014568497e-07,0,5.811849014568497e-07,0
5.812075334627015e-07,0.7780118084716801,5.812075334627015e-07,1.1,5.812075334627015e-07,0,5.812075334627015e-07,0
5.812444193208464e-07,0.8185862524309863,5.812444193208464e-07,1.1,5.812444193208464e-07,0,5.812444193208464e-07,0
5.813000137326045e-07,0.8797401053649415,5.813000137326045e-07,1.1,5.813000137326045e-07,0,5.813000137326045e-07,0
5.813644827872283e-07,0.9506560654510691,5.813644827872283e-07,1.1,5.813644827872283e-07,0,5.813644827872283e-07,0
5.814323663938415e-07,1.025328032725593,5.814323663938415e-07,1.1,5.814323663938415e-07,0,5.814323663938415e-07,0
5.815002500004546e-07,1.1,5.815002500004546e-07,1.1,5.815002500004546e-07,0,5.815002500004546e-07,0
5.815127999252189e-07,1.1,5.815127999252189e-07,1.1,5.815127999252189e-07,0,5.815127999252189e-07,0
5.81523665233568e-07,1.1,5.81523665233568e-07,1.1,5.81523665233568e-07,0,5.81523665233568e-07,0
5.815369569140002e-07,1.1,5.815369569140002e-07,1.1,5.815369569140002e-07,0,5.815369569140002e-07,0
5.815527818256042e-07,1.1,5.815527818256042e-07,1.1,5.815527818256042e-07,0,5.815527818256042e-07,0
5.815742860947926e-07,1.1,5.815742860947926e-07,1.1,5.815742860947926e-07,0,5.815742860947926e-07,0
5.816111480986743e-07,1.1,5.816111480986743e-07,1.1,5.816111480986743e-07,0,5.816111480986743e-07,0
5.81656713935456e-07,1.1,5.81656713935456e-07,1.1,5.81656713935456e-07,0,5.81656713935456e-07,0
5.817188112496954e-07,1.1,5.817188112496954e-07,1.1,5.817188112496954e-07,0,5.817188112496954e-07,0
5.818126581755046e-07,1.1,5.818126581755046e-07,1.1,5.818126581755046e-07,0,5.818126581755046e-07,0
5.81988337700024e-07,1.1,5.81988337700024e-07,1.1,5.81988337700024e-07,0,5.81988337700024e-07,0
5.823396967490626e-07,1.1,5.823396967490626e-07,1.1,5.823396967490626e-07,0,5.823396967490626e-07,0
5.829396842827541e-07,1.1,5.829396842827541e-07,1.1,5.829396842827541e-07,0,5.829396842827541e-07,0
5.838375654168415e-07,1.1,5.838375654168415e-07,1.1,5.838375654168415e-07,0,5.838375654168415e-07,0
5.85e-07,1.1,5.85e-07,1.1,5.85e-07,0,5.85e-07,0
5.86e-07,1.1,5.86e-07,1.1,5.86e-07,0,5.86e-07,0
5.879999999999999e-07,1.1,5.879999999999999e-07,1.1,5.879999999999999e-07,0,5.879999999999999e-07,0
5.882499999999999e-07,1.1,5.882499999999999e-07,1.1,5.882499999999999e-07,0,5.882499999999999e-07,0
5.8875e-07,1.1,5.8875e-07,1.1,5.8875e-07,0,5.8875e-07,0
5.89375e-07,1.1,5.89375e-07,1.1,5.89375e-07,0,5.89375e-07,0
5.900000000000001e-07,1.1,5.900000000000001e-07,1.1,5.900000000000001e-07,0,5.900000000000001e-07,0
5.905002500004545e-07,1.1,5.905002500004545e-07,1.1,5.905002500004545e-07,0,5.905002500004545e-07,0
5.905353320865866e-07,1.1,5.905353320865866e-07,1.061409705254627,5.905353320865866e-07,0,5.905353320865866e-07,0
5.905657167064261e-07,1.1,5.905657167064261e-07,1.027986623431245,5.905657167064261e-07,0,5.905657167064261e-07,0
5.906116417702336e-07,1.1,5.906116417702336e-07,0.9774690532429221,5.906116417702336e-07,0,5.906116417702336e-07,0
5.906480733956691e-07,1.1,5.906480733956691e-07,0.9373942652638876,5.906480733956691e-07,0,5.906480733956691e-07,0
5.907041530654464e-07,1.1,5.907041530654464e-07,0.8757066285089087,5.907041530654464e-07,0,5.907041530654464e-07,0
5.907774218276596e-07,1.1,5.907774218276596e-07,0.7951109900743797,5.907774218276596e-07,0,5.907774218276596e-07,0
5.908908837664354e-07,1.1,5.908908837664354e-07,0.6703028574209405,5.908908837664354e-07,0,5.908908837664354e-07,0
5.909246752952425e-07,1.1,5.909246752952425e-07,0.6331321757331475,5.909246752952425e-07,0,5.909246752952425e-07,0
5.909597205376326e-07,1.1,5.909597205376326e-07,0.5945824091040494,5.909597205376326e-07,0,5.909597205376326e-07,0
5.909798602688162e-07,1.1,5.909798602688162e-07,0.5724287048020748,5.909798602688162e-07,0,5.909798602688162e-07,0
5.909899301344081e-07,1.1,5.909899301344081e-07,0.5613518526510292,5.909899301344081e-07,0,5.909899301344081e-07,0
5.909999999999999e-07,1.1,5.909999999999999e-07,0.5502750004999837,5.909999999999999e-07,0,5.909999999999999e-07,0
5.910048540550065e-07,1.1,5.910048540550065e-07,0.544935539992764,5.910048540550065e-07,0,5.910048540550065e-07,0
5.910128270571087e-07,1.1,5.910128270571087e-07,0.5361652376802925,5.910128270571087e-07,0,5.910128270571087e-07,0
5.910224481574195e-07,1.1,5.910224481574195e-07,0.5255820273384237,5.910224481574195e-07,0,5.910224481574195e-07,0
5.910348114080061e-07,1.1,5.910348114080061e-07,0.5119824516931587,5.910348114080061e-07,0,5.910348114080061e-07,0
5.910595379091793e-07,1.1,5.910595379091793e-07,0.4847833004026286,5.910595379091793e-07,0,5.910595379091793e-07,0
5.910781405017772e-07,1.1,5.910781405017772e-07,0.464320448545009,5.910781405017772e-07,0,5.910781405017772e-07,0
5.910941263165395e-07,1.1,5.910941263165395e-07,0.4467360523064436,5.910941263165395e-07,0,5.910941263165395e-07,0
5.911099371167084e-07,1.1,5.911099371167084e-07,0.429344172120645,5.911099371167084e-07,0,5.911099371167084e-07,0
5.911248547431086e-07,1.1,5.911248547431086e-07,0.4129347830804893,5.911248547431086e-07,0,5.911248547431086e-07,0
5.911381298302518e-07,1.1,5.911381298302518e-07,0.3983321872229044,5.911381298302518e-07,0,5.911381298302518e-07,0
5.911490047300903e-07,1.1,5.911490047300903e-07,0.3863697974005303,5.911490047300903e-07,0,5.911490047300903e-07,0
5.91157001376497e-07,1.1,5.91157001376497e-07,0.3775734863532442,5.91157001376497e-07,0,5.91157001376497e-07,0
5.911639323077421e-07,1.1,5.911639323077421e-07,0.3699494619836189,5.911639323077421e-07,0,5.911639323077421e-07,0
5.91171804610831e-07,1.1,5.91171804610831e-07,0.3612899285858319,5.91171804610831e-07,0,5.91171804610831e-07,0
5.911794641469101e-07,1.1,5.911794641469101e-07,0.3528644388987689,5.911794641469101e-07,0,5.911794641469101e-07,0
5.911872303772449e-07,1.1,5.911872303772449e-07,0.3443215855305599,5.911872303772449e-07,0,5.911872303772449e-07,0
5.91195025967324e-07,1.1,5.91195025967324e-07,0.3357464364434877,5.91195025967324e-07,0,5.91195025967324e-07,0
5.912034824507905e-07,1.1,5.912034824507905e-07,0.3264443046303706,5.912034824507905e-07,0,5.912034824507905e-07,0
5.912130375002024e-07,1.1,5.912130375002024e-07,0.3159337502772619,5.912130375002024e-07,0,5.912130375002024e-07,0
5.912241976717758e-07,1.1,5.912241976717758e-07,0.303657561546475,5.912241976717758e-07,0,5.912241976717758e-07,0
5.912377443563027e-07,1.1,5.912377443563027e-07,0.2887562085669645,5.912377443563027e-07,0,5.912377443563027e-07,0
5.912549351495399e-07,1.1,5.912549351495399e-07,0.2698463360059969,5.912549351495399e-07,0,5.912549351495399e-07,0
5.91278047325359e-07,1.1,5.91278047325359e-07,0.2444229426050586,5.91278047325359e-07,0,5.91278047325359e-07,0
5.913114177695746e-07,1.1,5.913114177695746e-07,0.2077154539678336,5.913114177695746e-07,0,5.913114177695746e-07,0
5.913631325855619e-07,1.1,5.913631325855619e-07,0.1508291563818494,5.913631325855619e-07,0,5.913631325855619e-07,0
5.914442175926314e-07,1.1,5.914442175926314e-07,0.06163564860534237,5.914442175926314e-07,0,5.914442175926314e-07,0
5.915002500004545e-07,1.1,5.915002500004545e-07,0,5.915002500004545e-07,0,5.915002500004545e-07,0
5.915085537163827e-07,1.1,5.915085537163827e-07,0,5.915085537163827e-07,0,5.915085537163827e-07,0
5.915179595632342e-07,1.1,5.915179595632342e-07,0,5.915179595632342e-07,0,5.915179595632342e-07,0
5.91529979009702e-07,1.1,5.91529979009702e-07,0,5.91529979009702e-07,0,5.91529979009702e-07,0
5.915526300076364e-07,1.1,5.915526300076364e-07,0,5.915526300076364e-07,0,5.915526300076364e-07,0
5.915813273816756e-07,1.1,5.915813273816756e-07,0,5.915813273816756e-07,0,5.915813273816756e-07,0
5.916312449595259e-07,1.1,5.916312449595259e-07,0,5.916312449595259e-07,0,5.916312449595259e-07,0
5.91717113149687e-07,1.1,5.91717113149687e-07,0,5.91717113149687e-07,0,5.91717113149687e-07,0
5.918389184229674e-07,1.1,5.918389184229674e-07,0,5.918389184229674e-07,0,5.918389184229674e-07,0
5.920332333568033e-07,1.1,5.920332333568033e-07,0,5.920332333568033e-07,0,5.920332333568033e-07,0
5.924173184540074e-07,1.1,5.924173184540074e-07,0,5.924173184540074e-07,0,5.924173184540074e-07,0
5.931854886484157e-07,1.1,5.931854886484157e-07,0,5.931854886484157e-07,0,5.931854886484157e-07,0
5.940927443242078e-07,1.1,5.940927443242078e-07,0,5.940927443242078e-07,0,5.940927443242078e-07,0
5.949999999999999e-07,1.1,5.949999999999999e-07,0,5.949999999999999e-07,0,5.949999999999999e-07,0
5.959999999999999e-07,1.1,5.959999999999999e-07,0,5.959999999999999e-07,0,5.959999999999999e-07,0
5.979999999999998e-07,1.1,5.979999999999998e-07,0,5.979999999999998e-07,0,5.979999999999998e-07,0
5.982499999999998e-07,1.1,5.982499999999998e-07,0,5.982499999999998e-07,0,5.982499999999998e-07,0
5.987499999999999e-07,1.1,5.987499999999999e-07,0,5.987499999999999e-07,0,5.987499999999999e-07,0
5.993749999999999e-07,1.1,5.993749999999999e-07,0,5.993749999999999e-07,0,5.993749999999999e-07,0
6e-07,1.1,6e-07,0,6e-07,0,6e-07,0
6.005002500004545e-07,1.1,6.005002500004545e-07,0,6.005002500004545e-07,0,6.005002500004545e-07,0
6.005353320865866e-07,1.1,6.005353320865866e-07,0,6.005353320865866e-07,0,6.005353320865866e-07,0.03859029474537312
6.005657167064261e-07,1.1,6.005657167064261e-07,0,6.005657167064261e-07,0,6.005657167064261e-07,0.07201337656875517
6.006116417702336e-07,1.1,6.006116417702336e-07,0,6.006116417702336e-07,0,6.006116417702336e-07,0.122530946757078
6.007034918978488e-07,1.1,6.007034918978488e-07,0,6.007034918978488e-07,0,6.007034918978488e-07,0.2235660871337234
6.007326569758314e-07,1.1,6.007326569758314e-07,0,6.007326569758314e-07,0,6.007326569758314e-07,0.2556476729146278
6.007723510985009e-07,1.1,6.007723510985009e-07,0,6.007723510985009e-07,0,6.007723510985009e-07,0.2993112078511097
6.007988224047348e-07,1.1,6.007988224047348e-07,0,6.007988224047348e-07,0,6.007988224047348e-07,0.328429644708342
6.008267774760185e-07,1.1,6.008267774760185e-07,0,6.008267774760185e-07,0,6.008267774760185e-07,0.3591802231204407
6.008510125637849e-07,1.1,6.008510125637849e-07,0,6.008510125637849e-07,0,6.008510125637849e-07,0.385838819663492
6.008717656888326e-07,1.1,6.008717656888326e-07,0,6.008717656888326e-07,0,6.008717656888326e-07,0.4086672572159479
6.008912019187408e-07,1.1,6.008912019187408e-07,0,6.008912019187408e-07,0,6.008912019187408e-07,0.4300471101150068
6.009101058864672e-07,1.1,6.009101058864672e-07,0,6.009101058864672e-07,0,6.009101058864672e-07,0.4508414746139535
6.009307654688138e-07,1.1,6.009307654688138e-07,0,6.009307654688138e-07,0,6.009307654688138e-07,0.4735670151952905
6.009408044136367e-07,1.1,6.009408044136367e-07,0,6.009408044136367e-07,0,6.009408044136367e-07,0.4846098545004711
6.009517375010317e-07,1.1,6.009517375010317e-07,0,6.009517375010317e-07,0,6.009517375010317e-07,0.4966362506349867
6.009616658310247e-07,1.1,6.009616658310247e-07,0,6.009616658310247e-07,0,6.009616658310247e-07,0.507557413627214
6.009718625371031e-07,1.1,6.009718625371031e-07,0,6.009718625371031e-07,0,6.009718625371031e-07,0.5187737903134984
6.009875522827384e-07,1.1,6.009875522827384e-07,0,6.009875522827384e-07,0,6.009875522827384e-07,0.5360325105123538
6.009999999999999e-07,1.1,6.009999999999999e-07,0,6.009999999999999e-07,0,6.009999999999999e-07,0.5497249995000164
6.010083019341492e-07,1.1,6.010083019341492e-07,0,6.010083019341492e-07,0,6.010083019341492e-07,0.5588571270642126
6.010249058024477e-07,1.1,6.010249058024477e-07,0,6.010249058024477e-07,0,6.010249058024477e-07,0.577121382192605
6.010369781906976e-07,1.1,6.010369781906976e-07,0,6.010369781906976e-07,0,6.010369781906976e-07,0.590401009267491
6.010555942370606e-07,1.1,6.010555942370606e-07,0,6.010555942370606e-07,0,6.010555942370606e-07,0.6108786602667493
6.01074537623576e-07,1.1,6.01074537623576e-07,0,6.01074537623576e-07,0,6.01074537623576e-07,0.6317163854337198
6.010967975054323e-07,1.1,6.010967975054323e-07,0,6.010967975054323e-07,0,6.010967975054323e-07,0.6562022554755731
6.011210238116861e-07,1.1,6.011210238116861e-07,0,6.011210238116861e-07,0,6.011210238116861e-07,0.6828511923548275
6.01146255264321e-07,1.1,6.01146255264321e-07,0,6.01146255264321e-07,0,6.01146255264321e-07,0.710605790253179
6.011680704012814e-07,1.1,6.011680704012814e-07,0,6.011680704012814e-07,0,6.011680704012814e-07,0.7346024409096182
6.011911348916914e-07,1.1,6.011911348916914e-07,0,6.011911348916914e-07,0,6.011911348916914e-07,0.7599733803605827
6.012199799625903e-07,1.1,6.012199799625903e-07,0,6.012199799625903e-07,0,6.012199799625903e-07,0.7917029583493811
6.012634511482901e-07,1.1,6.012634511482901e-07,0,6.012634511482901e-07,0,6.012634511482901e-07,0.8395212626191989
6.013323206864412e-07,1.1,6.013323206864412e-07,0,6.013323206864412e-07,0,6.013323206864412e-07,0.9152777545854166
6.014030286713227e-07,1.1,6.014030286713227e-07,0,6.014030286713227e-07,0,6.014030286713227e-07,0.9930565379550319
6.015002500004545e-07,1.1,6.015002500004545e-07,0,6.015002500004545e-07,0,6.015002500004545e-07,1.1
6.015137957098689e-07,1.1,6.015137957098689e-07,0,6.015137957098689e-07,0,6.015137957098689e-07,1.1
6.01525716474363e-07,1.1,6.01525716474363e-07,0,6.01525716474363e-07,0,6.01525716474363e-07,1.1
6.015420826413528e-07,1.1,6.015420826413528e-07,0,6.015420826413528e-07,0,6.015420826413528e-07,1.1
6.015591816922537e-07,1.1,6.015591816922537e-07,0,6.015591816922537e-07,0,6.015591816922537e-07,1.1
6.0157939961891e-07,1.1,6.0157939961891e-07,0,6.0157939961891e-07,0,6.0157939961891e-07,1.1
6.016123584168456e-07,1.1,6.016123584168456e-07,0,6.016123584168456e-07,0,6.016123584168456e-07,1.1
6.016782760127167e-07,1.1,6.016782760127167e-07,0,6.016782760127167e-07,0,6.016782760127167e-07,1.1
6.017948959340945e-07,1.1,6.017948959340945e-07,0,6.017948959340945e-07,0,6.017948959340945e-07,1.1
6.020281357768501e-07,1.1,6.020281357768501e-07,0,6.020281357768501e-07,0,6.020281357768501e-07,1.1
6.024946154623614e-07,1.1,6.024946154623614e-07,0,6.024946154623614e-07,0,6.024946154623614e-07,1.1
6.034275748333839e-07,1.1,6.034275748333839e-07,0,6.034275748333839e-07,0,6.034275748333839e-07,1.1
6.049999999999999e-07,1.1,6.049999999999999e-07,0,6.049999999999999e-07,0,6.049999999999999e-07,1.1
6.059999999999999e-07,1.1,6.059999999999999e-07,0,6.059999999999999e-07,0,6.059999999999999e-07,1.1
6.079999999999998e-07,1.1,6.079999999999998e-07,0,6.079999999999998e-07,0,6.079999999999998e-07,1.1
6.082499999999999e-07,1.1,6.082499999999999e-07,0,6.082499999999999e-07,0,6.082499999999999e-07,1.1
6.087499999999999e-07,1.1,6.087499999999999e-07,0,6.087499999999999e-07,0,6.087499999999999e-07,1.1
6.09375e-07,1.1,6.09375e-07,0,6.09375e-07,0,6.09375e-07,1.1
6.1e-07,1.1,6.1e-07,0,6.1e-07,0,6.1e-07,1.1
6.105002500004545e-07,1.1,6.105002500004545e-07,0,6.105002500004545e-07,0,6.105002500004545e-07,1.1
6.105353320865866e-07,1.1,6.105353320865866e-07,0,6.105353320865866e-07,0,6.105353320865866e-07,1.061409705254627
6.105657167064261e-07,1.1,6.105657167064261e-07,0,6.105657167064261e-07,0,6.105657167064261e-07,1.027986623431245
