/I1/PLUS (Design_Point=1) X,/I1/PLUS (Design_Point=1) Y,/NM0/S (Design_Point=1) X,/NM0/S (Design_Point=1) Y,/out (Design_Point=1) X,/out (Design_Point=1) Y
1.920962708141259e-06,1e-07,1.920962708141259e-06,-1.100818018213827e-06,1.920962708141259e-06,1.000775532113509
1.920976323106259e-06,1e-07,1.920976323106259e-06,-1.100817817237758e-06,1.920976323106259e-06,1.000775668648982
1.920989247603765e-06,1e-07,1.920989247603765e-06,-1.100817619375218e-06,1.920989247603765e-06,1.00077579440281
1.921e-06,1e-07,1.921e-06,-1.10081744727057e-06,1.921e-06,1.00077589591205
1.921014797947346e-06,1e-07,1.921014797947346e-06,-1.100817191693857e-06,1.921014797947346e-06,1.000776028525315
1.921028714091637e-06,1e-07,1.921028714091637e-06,-1.100816944433945e-06,1.921028714091637e-06,1.000776150288502
1.921043783015031e-06,1e-07,1.921043783015031e-06,-1.100816667073335e-06,1.921043783015031e-06,1.000776277958302
1.921058086947176e-06,1e-07,1.921058086947176e-06,-1.100816395003214e-06,1.921058086947176e-06,1.000776395106213
1.921074527510869e-06,1e-07,1.921074527510869e-06,-1.100816073750749e-06,1.921074527510869e-06,1.000776525263133
1.921097840399324e-06,1e-07,1.921097840399324e-06,-1.100815608135215e-06,1.921097840399324e-06,1.00077670270615
1.921118723445633e-06,1e-07,1.921118723445633e-06,-1.100815185946884e-06,1.921118723445633e-06,1.000776855464882
1.921135762551859e-06,1e-07,1.921135762551859e-06,-1.100814840611105e-06,1.921135762551859e-06,1.000776976193325
1.921152781550797e-06,1e-07,1.921152781550797e-06,-1.100814496337019e-06,1.921152781550797e-06,1.000777093449677
1.921171648460185e-06,1e-07,1.921171648460185e-06,-1.100814115674308e-06,1.921171648460185e-06,1.000777219539109
1.921195382267614e-06,1e-07,1.921195382267614e-06,-1.100813637112111e-06,1.921195382267614e-06,1.0007773721509
1.921231120924276e-06,1e-07,1.921231120924276e-06,-1.100812913594492e-06,1.921231120924276e-06,1.000777588854756
1.921289232586432e-06,1e-07,1.921289232586432e-06,-1.100811722387975e-06,1.921289232586432e-06,1.00077790696118
1.921349109814829e-06,1e-07,1.921349109814829e-06,-1.10081047182616e-06,1.921349109814829e-06,1.000778190166075
1.921420246288297e-06,1e-07,1.921420246288297e-06,-1.100808952888704e-06,1.921420246288297e-06,1.000778468241988
1.921500250000417e-06,1e-07,1.921500250000417e-06,-1.100807202444411e-06,1.921500250000417e-06,1.000778706817767
1.921512447763035e-06,1e-07,1.921512447763035e-06,-1.100806929799839e-06,1.921512447763035e-06,1.000778736110143
1.921523560790727e-06,1e-07,1.921523560790727e-06,-1.100806684840551e-06,1.921523560790727e-06,1.000778761901671
1.921536921285865e-06,1e-07,1.921536921285865e-06,-1.100806390596499e-06,1.921536921285865e-06,1.000778791084311
1.921550209796926e-06,1e-07,1.921550209796926e-06,-1.100806095808322e-06,1.921550209796926e-06,1.000778817874863
1.921565704483015e-06,1e-07,1.921565704483015e-06,-1.100805748995117e-06,1.921565704483015e-06,1.000778846268982
1.921590055679491e-06,1e-07,1.921590055679491e-06,-1.10080519876809e-06,1.921590055679491e-06,1.00077888491286
1.921638758072444e-06,1e-07,1.921638758072444e-06,-1.100804084673676e-06,1.921638758072444e-06,1.000778941154516
1.921719272809601e-06,1e-07,1.921719272809601e-06,-1.100802210623393e-06,1.921719272809601e-06,1.000778974540364
1.921880302283914e-06,1e-07,1.921880302283914e-06,-1.100798354366479e-06,1.921880302283914e-06,1.000778826494893
1.922202361232541e-06,1e-07,1.922202361232541e-06,-1.100790246473256e-06,1.922202361232541e-06,1.000777722209678
1.922846479129795e-06,1e-07,1.922846479129795e-06,-1.100772751309249e-06,1.922846479129795e-06,1.000772665087033
1.924134714924303e-06,1e-07,1.924134714924303e-06,-1.100734878440471e-06,1.924134714924303e-06,1.000753927199873
1.925e-06,1e-07,1.925e-06,-1.100708541928535e-06,1.925e-06,1.000736502136348
1.926e-06,1e-07,1.926e-06,-1.100679501809043e-06,1.926e-06,1.000712787393085
1.928e-06,1e-07,1.928e-06,-1.100632510746919e-06,1.928e-06,1.000667957984427
1.93e-06,1e-07,1.93e-06,-1.100593571528555e-06,1.93e-06,1.000627152332244
1.930500250000417e-06,1e-07,1.930500250000417e-06,-1.100585625830249e-06,1.930500250000417e-06,1.000617982468175
1.93055107719064e-06,1e-07,1.93055107719064e-06,-1.100584829913444e-06,1.93055107719064e-06,1.000617058351272
1.930595778118661e-06,1e-07,1.930595778118661e-06,-1.100584139102673e-06,1.930595778118661e-06,1.000616248178735
1.930643079164062e-06,1e-07,1.930643079164062e-06,-1.100583409793453e-06,1.930643079164062e-06,1.000615394423714
1.930678955562486e-06,1e-07,1.930678955562486e-06,-1.100583019121658e-06,1.930678955562486e-06,1.000614747788145
1.930735703431012e-06,1e-07,1.930735703431012e-06,-1.100582332197117e-06,1.930735703431012e-06,1.000613734150367
1.93080767958077e-06,1e-07,1.93080767958077e-06,-1.100581415932923e-06,1.93080767958077e-06,1.000612459933538
1.930856653716032e-06,1e-07,1.930856653716032e-06,-1.100580763675136e-06,1.930856653716032e-06,1.000611599685974
1.930898010738659e-06,1e-07,1.930898010738659e-06,-1.100580197436412e-06,1.930898010738659e-06,1.000610877338786
1.93094252161165e-06,1e-07,1.93094252161165e-06,-1.100579577272326e-06,1.93094252161165e-06,1.000610104181133
1.930971260805825e-06,1e-07,1.930971260805825e-06,-1.100579172856646e-06,1.930971260805825e-06,1.000609607250581
1.931e-06,1e-07,1.931e-06,-1.100578766073945e-06,1.931e-06,1.000609111902042
1.931012683724018e-06,1e-07,1.931012683724018e-06,-1.100578585483569e-06,1.931012683724018e-06,1.000608893911741
1.931033024901443e-06,1e-07,1.931033024901443e-06,-1.10057829530576e-06,1.931033024901443e-06,1.000608544749134
1.931054538494145e-06,1e-07,1.931054538494145e-06,-1.100577987400428e-06,1.931054538494145e-06,1.000608176277022
1.931089253620848e-06,1e-07,1.931089253620848e-06,-1.100577491018194e-06,1.931089253620848e-06,1.000607584270385
1.931118089913235e-06,1e-07,1.931118089913235e-06,-1.100577082109561e-06,1.931118089913235e-06,1.000607095540535
1.931151771123773e-06,1e-07,1.931151771123773e-06,-1.100576611809389e-06,1.931151771123773e-06,1.000606528862234
1.931194043502695e-06,1e-07,1.931194043502695e-06,-1.100576036283388e-06,1.931194043502695e-06,1.000605824903051
1.93125823399779e-06,1e-07,1.93125823399779e-06,-1.100575201980455e-06,1.93125823399779e-06,1.000604774296447
1.931308629577976e-06,1e-07,1.931308629577976e-06,-1.100574586851594e-06,1.931308629577976e-06,1.000603967245447
1.931364300469426e-06,1e-07,1.931364300469426e-06,-1.100573953756101e-06,1.931364300469426e-06,1.000603095875089
1.93141383491228e-06,1e-07,1.93141383491228e-06,-1.100573432611147e-06,1.93141383491228e-06,1.000602339399457
1.931457042456349e-06,1e-07,1.931457042456349e-06,-1.100573010663428e-06,1.931457042456349e-06,1.000601694720494
1.931500250000417e-06,1e-07,1.931500250000417e-06,-1.100572619343311e-06,1.931500250000417e-06,1.000601064757791
1.931507561848511e-06,1e-07,1.931507561848511e-06,-1.100572573559091e-06,1.931507561848511e-06,1.000600957501644
1.931515348316441e-06,1e-07,1.931515348316441e-06,-1.100572513452114e-06,1.931515348316441e-06,1.00060084177996
1.931525500763708e-06,1e-07,1.931525500763708e-06,-1.100572415967368e-06,1.931525500763708e-06,1.000600688182718
1.931545805658243e-06,1e-07,1.931545805658243e-06,-1.100572174831196e-06,1.931545805658243e-06,1.000600374236599
1.931586415447312e-06,1e-07,1.931586415447312e-06,-1.100571605325206e-06,1.931586415447312e-06,1.000599733634945
1.93166763502545e-06,1e-07,1.93166763502545e-06,-1.100570399621607e-06,1.93166763502545e-06,1.000598444518413
1.931830074181726e-06,1e-07,1.931830074181726e-06,-1.100568121622925e-06,1.931830074181726e-06,1.000595904579322
1.932154952494278e-06,1e-07,1.932154952494278e-06,-1.100564095254962e-06,1.932154952494278e-06,1.000591025864997
1.932804709119383e-06,1e-07,1.932804709119383e-06,-1.10055731736624e-06,1.932804709119383e-06,1.000582073224869
1.934104222369592e-06,1e-07,1.934104222369592e-06,-1.100547411009792e-06,1.934104222369592e-06,1.000567315212392
1.935e-06,1e-07,1.935e-06,-1.100543044757837e-06,1.935e-06,1.000559499605351
1.936e-06,1e-07,1.936e-06,-1.100541032951411e-06,1.936e-06,1.000553879994847
1.938e-06,1e-07,1.938e-06,-1.100541514089627e-06,1.938e-06,1.000548669565037
1.94e-06,1e-07,1.94e-06,-1.100544050455648e-06,1.94e-06,1.000546578509196
1.940500250000417e-06,1e-07,1.940500250000417e-06,-1.100545061681556e-06,1.940500250000417e-06,1.000546666100682
1.94055107719064e-06,1e-07,1.94055107719064e-06,-1.100717362383536e-06,1.94055107719064e-06,1.000618265281084
1.940595778118661e-06,1e-07,1.940595778118661e-06,-1.100894627718234e-06,1.940595778118661e-06,1.000685029259768
1.940643079164062e-06,1e-07,1.940643079164062e-06,-1.10110095090206e-06,1.940643079164062e-06,1.000761111027644
1.940678100483827e-06,1e-07,1.940678100483827e-06,-1.101257129911788e-06,1.940678100483827e-06,1.000819407880283
1.940714936828503e-06,1e-07,1.940714936828503e-06,-1.101413827638538e-06,1.940714936828503e-06,1.000879045391298
1.940744034828985e-06,1e-07,1.940744034828985e-06,-1.101521947344464e-06,1.940744034828985e-06,1.000921381134774
1.940769440305067e-06,1e-07,1.940769440305067e-06,-1.101593985203685e-06,1.940769440305067e-06,1.000951571981328
1.940798174267873e-06,1e-07,1.940798174267873e-06,-1.101635594118722e-06,1.940798174267873e-06,1.000973911148489
1.940825911522543e-06,1e-07,1.940825911522543e-06,-1.101622056104739e-06,1.940825911522543e-06,1.000978831751589
1.940854645835227e-06,1e-07,1.940854645835227e-06,-1.101536610081219e-06,1.940854645835227e-06,1.00095951253432
1.940881457466522e-06,1e-07,1.940881457466522e-06,-1.101369070186391e-06,1.940881457466522e-06,1.00090832204978
1.940907383761081e-06,1e-07,1.940907383761081e-06,-1.101083745032005e-06,1.940907383761081e-06,1.00080900651879
1.940928457046163e-06,1e-07,1.940928457046163e-06,-1.100703735233225e-06,1.940928457046163e-06,1.000666961020968
1.940944892195246e-06,1e-07,1.940944892195246e-06,-1.100260670593226e-06,1.940944892195246e-06,1.000495949039033
1.940958517894371e-06,1e-07,1.940958517894371e-06,-1.099758556403172e-06,1.940958517894371e-06,1.000298867582468
1.940970636907555e-06,1e-07,1.940970636907555e-06,-1.099199126866215e-06,1.940970636907555e-06,1.000077048782683
1.940983689508386e-06,1e-07,1.940983689508386e-06,-1.098493903533492e-06,1.940983689508386e-06,0.9997949291541204
1.940991844754193e-06,1e-07,1.940991844754193e-06,-1.098011948334781e-06,1.940991844754193e-06,0.9996006088549323
1.941e-06,1e-07,1.941e-06,-1.097509947969868e-06,1.941e-06,0.9993965857518203
1.941005150581641e-06,1e-07,1.941005150581641e-06,-1.097183483135691e-06,1.941005150581641e-06,0.9992623367951391
1.941014341990798e-06,1e-07,1.941014341990798e-06,-1.096603223369175e-06,1.941014341990798e-06,0.9990216628834324
1.941022492266746e-06,1e-07,1.941022492266746e-06,-1.096094363099905e-06,1.941022492266746e-06,0.998807568849624
1.941038792818644e-06,1e-07,1.941038792818644e-06,-1.095111868709936e-06,1.941038792818644e-06,0.9983839808943095
1.941053145302701e-06,1e-07,1.941053145302701e-06,-1.094305915659669e-06,1.941053145302701e-06,0.9980246017661183
1.941065616660658e-06,1e-07,1.941065616660658e-06,-1.093677890564717e-06,1.941065616660658e-06,0.997734884027707
1.941072764941596e-06,1e-07,1.941072764941596e-06,-1.09337273810176e-06,1.941072764941596e-06,0.9975885570164588
1.941080196435821e-06,1e-07,1.941080196435821e-06,-1.093150672946089e-06,1.941080196435821e-06,0.997474003560428
1.941085763271088e-06,1e-07,1.941085763271088e-06,-1.093075360710381e-06,1.941085763271088e-06,0.9974243809670362
1.941090969047363e-06,1e-07,1.941090969047363e-06,-1.093076126615918e-06,1.941090969047363e-06,0.9974066926791363
1.94109682837038e-06,1e-07,1.94109682837038e-06,-1.093139316983745e-06,1.94109682837038e-06,0.9974121624153268
1.941102793267174e-06,1e-07,1.941102793267174e-06,-1.093246438665391e-06,1.941102793267174e-06,0.9974358990383022
1.941108427064484e-06,1e-07,1.941108427064484e-06,-1.093371612676521e-06,1.941108427064484e-06,0.9974686378147924
1.941114574596611e-06,1e-07,1.941114574596611e-06,-1.09352193646329e-06,1.941114574596611e-06,0.9975108112027634
1.941121683385244e-06,1e-07,1.941121683385244e-06,-1.093704331256369e-06,1.941121683385244e-06,0.9975642214882852
1.941130357082702e-06,1e-07,1.941130357082702e-06,-1.093932909763439e-06,1.941130357082702e-06,0.9976334682312193
1.941141585038187e-06,1e-07,1.941141585038187e-06,-1.09423568606141e-06,1.941141585038187e-06,0.9977283587740015
1.941156985790585e-06,1e-07,1.941156985790585e-06,-1.094665630980341e-06,1.941156985790585e-06,0.9978685003937618
1.941179044076855e-06,1e-07,1.941179044076855e-06,-1.095317378164499e-06,1.941179044076855e-06,0.9980908597994337
1.941209659683527e-06,1e-07,1.941209659683527e-06,-1.096282373765421e-06,1.941209659683527e-06,0.9984356133124838
1.941247758264265e-06,1e-07,1.941247758264265e-06,-1.097517189875469e-06,1.941247758264265e-06,0.9988969103696398
1.941294605526949e-06,1e-07,1.941294605526949e-06,-1.098992390118252e-06,1.941294605526949e-06,0.999475575198794
1.941348058074246e-06,1e-07,1.941348058074246e-06,-1.100571936207789e-06,1.941348058074246e-06,1.000126212783112
1.941436487930508e-06,1e-07,1.941436487930508e-06,-1.102971508173389e-06,1.941436487930508e-06,1.001160035056366
1.941500250000417e-06,1e-07,1.941500250000417e-06,-1.104566960548283e-06,1.941500250000417e-06,1.001871736189091
1.941512569215772e-06,1e-07,1.941512569215772e-06,-1.10464295681238e-06,1.941512569215772e-06,1.001901685015379
1.941523745636959e-06,1e-07,1.941523745636959e-06,-1.104668063900689e-06,1.941523745636959e-06,1.001917259838784
1.941536702773393e-06,1e-07,1.941536702773393e-06,-1.104647309723332e-06,1.941536702773393e-06,1.001923900987951
1.941550422092522e-06,1e-07,1.941550422092522e-06,-1.104586113865946e-06,1.941550422092522e-06,1.001922087852746
1.94156955445654e-06,1e-07,1.94156955445654e-06,-1.104467793007327e-06,1.94156955445654e-06,1.001911522324257
1.941603823921366e-06,1e-07,1.941603823921366e-06,-1.104231473662696e-06,1.941603823921366e-06,1.001883941460051
1.94164764666485e-06,1e-07,1.94164764666485e-06,-1.103940439682258e-06,1.94164764666485e-06,1.00184488576836
1.941709664338416e-06,1e-07,1.941709664338416e-06,-1.103581988834951e-06,1.941709664338416e-06,1.001791225714983
1.941807997049348e-06,1e-07,1.941807997049348e-06,-1.103124566711215e-06,1.941807997049348e-06,1.001712984106526
1.942004662471212e-06,1e-07,1.942004662471212e-06,-1.102464225672098e-06,1.942004662471212e-06,1.001575799634839
1.942397993314939e-06,1e-07,1.942397993314939e-06,-1.101657381299884e-06,1.942397993314939e-06,1.001355789000403
1.94304181780864e-06,1e-07,1.94304181780864e-06,-1.100982343558583e-06,1.94304181780864e-06,1.001096406147284
1.943980092293791e-06,1e-07,1.943980092293791e-06,-1.100557161754304e-06,1.943980092293791e-06,1.000846091781826
1.945e-06,1e-07,1.945e-06,-1.100387368140359e-06,1.945e-06,1.000669985326666
1.946e-06,1e-07,1.946e-06,-1.100363879349049e-06,1.946e-06,1.000575647368613
1.948e-06,1e-07,1.948e-06,-1.100351654713009e-06,1.948e-06,1.000474196142447
1.95e-06,1e-07,1.95e-06,-1.100362060612428e-06,1.95e-06,1.000417281267552
1.950500250000417e-06,1e-07,1.950500250000417e-06,-1.1003691913695e-06,1.950500250000417e-06,1.000411725365147
1.950551077190639e-06,1e-07,1.950551077190639e-06,-1.099171816817332e-06,1.950551077190639e-06,0.9999155404830979
1.950595778118661e-06,1e-07,1.950595778118661e-06,-1.097993320926239e-06,1.950595778118661e-06,0.9994516963025026
1.950643079164062e-06,1e-07,1.950643079164062e-06,-1.09674317655062e-06,1.950643079164062e-06,0.9989639427995723
1.9506838466767e-06,1e-07,1.9506838466767e-06,-1.095731197779381e-06,1.9506838466767e-06,0.9985603553962246
1.950750090122307e-06,1e-07,1.950750090122307e-06,-1.094282017677066e-06,1.950750090122307e-06,0.9979570396425557
1.950845646866557e-06,1e-07,1.950845646866557e-06,-1.092752276191987e-06,1.950845646866557e-06,0.9972698598200899
1.950880529241114e-06,1e-07,1.950880529241114e-06,-1.092423881646869e-06,1.950880529241114e-06,0.997104128297831
1.950924082542836e-06,1e-07,1.950924082542836e-06,-1.092174535740206e-06,1.950924082542836e-06,0.9969570076502212
1.950945079655072e-06,1e-07,1.950945079655072e-06,-1.09213356840283e-06,1.950945079655072e-06,0.9969143112588208
1.950966691019441e-06,1e-07,1.950966691019441e-06,-1.092189495116495e-06,1.950966691019441e-06,0.9969073054990688
1.950984510822474e-06,1e-07,1.950984510822474e-06,-1.092368944729332e-06,1.950984510822474e-06,0.9969538298080493
1.950992255411237e-06,1e-07,1.950992255411237e-06,-1.092500293545841e-06,1.950992255411237e-06,0.9969953213073095
1.951e-06,1e-07,1.951e-06,-1.092674437322135e-06,1.951e-06,0.9970540663646912
1.95100414220447e-06,1e-07,1.95100414220447e-06,-1.092792780899247e-06,1.95100414220447e-06,0.9970954916172233
1.951010989947934e-06,1e-07,1.951010989947934e-06,-1.093010431903822e-06,1.951010989947934e-06,0.9971734605825092
1.951018388218345e-06,1e-07,1.951018388218345e-06,-1.09328364559884e-06,1.951018388218345e-06,0.9972730912089937
1.951029689876913e-06,1e-07,1.951029689876913e-06,-1.093774918921827e-06,1.951029689876913e-06,0.997455700246888
1.951049194629169e-06,1e-07,1.951049194629169e-06,-1.094808310951455e-06,1.951049194629169e-06,0.9978474807024784
1.95106339381854e-06,1e-07,1.95106339381854e-06,-1.095692378399041e-06,1.95106339381854e-06,0.9981871349240826
1.951076374400966e-06,1e-07,1.951076374400966e-06,-1.096586702491804e-06,1.951076374400966e-06,0.9985330633953591
1.95108961512186e-06,1e-07,1.95108961512186e-06,-1.097572639803374e-06,1.95108961512186e-06,0.9989160323448175
1.951102356607096e-06,1e-07,1.951102356607096e-06,-1.098575054992546e-06,1.951102356607096e-06,0.9993063641392549
1.951114008382606e-06,1e-07,1.951114008382606e-06,-1.09950143884853e-06,1.951114008382606e-06,0.9996673201241065
1.951123858039641e-06,1e-07,1.951123858039641e-06,-1.100219142368718e-06,1.951123858039641e-06,0.99994614151928
1.95113142983066e-06,1e-07,1.95113142983066e-06,-1.100671643895224e-06,1.95113142983066e-06,1.000120436684089
1.951138242081803e-06,1e-07,1.951138242081803e-06,-1.100976837980014e-06,1.951138242081803e-06,1.00023600672161
1.951146173406361e-06,1e-07,1.951146173406361e-06,-1.10121465383896e-06,1.951146173406361e-06,1.000322725263497
1.951153814039718e-06,1e-07,1.951153814039718e-06,-1.101353306944943e-06,1.951153814039718e-06,1.000368894176918
1.951161263869407e-06,1e-07,1.951161263869407e-06,-1.101429860253559e-06,1.951161263869407e-06,1.000389971941777
1.95116878892724e-06,1e-07,1.95116878892724e-06,-1.101471687170829e-06,1.95116878892724e-06,1.000396030940947
1.951177056035763e-06,1e-07,1.951177056035763e-06,-1.101493311937921e-06,1.951177056035763e-06,1.000392215436816
